Id,Last Update,Request,Ride Id,Rider Id,Rider Status,# pax,Origin Lat,Origin Lng,Origin Address,Destination Lat,Destination Lng,Destination Address,Err Statement,City
752566,10/18/2019 10:11:16,1571404274.6,,51369,None,1,-16.6726709086,-49.2540891096,|Rua 4 149, Goias|,-16.6683429,-49.254683,|Teatro Madre Esperanca Garrido - Avenida Contorno - Setor Central, Goiania - GO|,,GYN
752564,10/18/2019 10:10:19,1571404218.07,,56764,None,1,-16.6725276619,-49.2540589347,|Rua 4 156, Goias|,-16.7363613907,-49.2665724456,|Avenida Rio Verde 900, Goias|,,GYN
752563,10/18/2019 10:10:05,1571404203.45,,49907,,1,-16.7413443911,-49.2769090086,|Buriti Shopping - Vila Sao Tomaz, Aparecida de Goiania - GO|,-16.6925239987,-49.235816896,|Avenida Fued Jose Sebba Q A16 0, Goias|,,GYN
752562,10/18/2019 10:09:47,1571404184.65,,49907,,1,-16.7413443911,-49.2769090086,|Buriti Shopping - Vila Sao Tomaz, Aparecida de Goiania - GO|,-16.6925239987,-49.235816896,|Avenida Fued Jose Sebba Q A16 0, Goias|,,GYN
752561,10/18/2019 10:09:43,1571404181.29,,21158,,1,-16.6725019674,-49.2707536742,|Avenida K 73, Goias|,-16.6716970856,-49.2587605119,|Avenida Goias, 980 - Setor Central|,,GYN
752560,10/18/2019 10:09:39,1571404177.77,,56764,None,1,-16.6725276619,-49.2540589347,|Rua 4 156, Goias|,-16.7363613907,-49.2665724456,|Avenida Rio Verde 900, Goias|,,GYN
752557,10/18/2019 10:09:07,1571404146.01,,23735,,1,-16.740614608,-49.2760641128,|Buriti Shopping, Rua Rio Verde, Goiania|,-16.7128213743,-49.2476558313,|Avenida Segunda Radial, 0048000, Goiania|,,GYN
752556,10/18/2019 10:09:03,1571404142.18,,40452,,1,-16.713649203,-49.2881960794,|Av. C-104 - Jardim America, Goiania - GO|,-16.7413967,-49.2762864,|Rua Sao Luiz 124, Goias|,,GYN
752553,10/18/2019 10:08:42,1571404120.33,,56730,,1,-16.7027503487,-49.2739790305,|Avenida T-9 1308, Goias|,-16.7446314304,-49.2817088217,|Avenida Rio Verde 1800, Goias|,,GYN
752545,10/18/2019 10:07:49,1571404068.26,,54842,None,1,-16.6994571281,-49.2776080593,|Residencial Masterpiece Bueno - Rua T-50 - Setor Bueno, Goiania - GO|,-16.7101917582,-49.2372512072,|Flamboyant Shopping Center - Avenida Deputado Jamel Cecilio - Jardim Goias, Goiania - GO|,,GYN
752544,10/18/2019 10:07:43,1571404062.13,,23735,,1,-16.7404197205,-49.2760403082,|Avenida Jose Leandro da Cruz, Goiania|,-16.7128213743,-49.2476558313,|Avenida Segunda Radial, 0048000, Goiania|,,GYN
752542,10/18/2019 10:07:36,1571404055.01,,33,None,1,-16.691359,-49.264922,,-16.70058,-49.275962,,,GYN
752541,10/18/2019 10:07:35,1571404054.26,,52643,,1,-16.6712284796,-49.2659484968,|Rua 12-A 35, Goias|,-16.7079012107,-49.2556263506,|Avenida Areiao Q F 586, Goias|,,GYN
752540,10/18/2019 10:07:25,1571404042.77,,45881,,1,-16.7075543989,-49.2661144584,|Rua T-037, 0115000, Goiania|,-16.6752220318,-49.2600633949,|7 Tattoo - Setor Central, Goiania - GO|,,GYN
