Id,Last Update,Request,Ride Id,Rider Id,Rider Status,# pax,Origin Lat,Origin Lng,Origin Address,Destination Lat,Destination Lng,Destination Address,Err Statement,City
748732,10/17/2019 17:59:49,1571345982.45,,9138,,1,-16.6825874341,-49.2558828369,|Rua 82 Q F16, 359, Goiania|,-16.7237739186,-49.2609294131,|Avenida 4a Radial Q 209, 1474, Goiania|,,GYN
748728,10/17/2019 17:59:41,1571345973.05,,46184,,1,-16.6786897447,-49.2567099631,|Meu Escritorio - CASAG - Avenida Goias - Setor Central, Goiania - GO|,-16.727205,-49.273992,|Revitalize Pisos - (( Deixamos seu Piso Novo ! )) - Alameda Imbe - Parque Amazonia, Goiania - GO|,,GYN
748727,10/17/2019 17:59:38,1571345972.81,,11504,,1,-16.6733848925,-49.2577369139,|Rua 4 562, Goias|,-16.7101432694,-49.2945673317,|Avenida T-9 3671, Goias|,,GYN
748725,10/17/2019 17:59:37,1571345970.58,,7829,,1,-16.7070617966,-49.2608613521,|Alameda Cel Eugenio Jardim Q 218 244, Goias|,-16.6714423,-49.2436489,|Residencial Cult World - Rua 227 - Setor Leste Universitario, Goiania - GO|,,GYN
748724,10/17/2019 17:59:32,1571345967.5,,13419,,1,-16.6842366056,-49.2610652,|Avenida Assis Chateaubriand 195, Goias|,-16.7237376348,-49.235576503,Toque aqui ou mova no mapa,,GYN
748723,10/17/2019 17:59:52,1571345967.14,,12186,,1,-16.6625762468,-49.2511792481,|Rua 200 Q 67c 1135, Goias|,-16.7188678448,-49.2619717866,|Colegio Prevest - Avenida T-13 - Setor Bela Vista, Goiania - GO|,,GYN
748721,10/17/2019 17:59:32,1571345965.05,,6192,,1,-16.6924800015,-49.2366420105,|Avenida Fued Jose Sebba 1184, Goias|,-16.703268,-49.259236,|Scarolla Pizzaria - Alameda Ricardo Paranhos - Setor Marista, Goiania - GO|,,GYN
748719,10/17/2019 17:59:55,1571345954.48,,55932,None,1,-16.6640476486,-49.2631422356,|Camara Municipal de Goiania - Avenida Goias - Setor Central, Goiania - GO|,-16.6870390404,-49.2825319245,|Hiper Moreira - Avenida Perimetral - Setor Coimbra, Goiania - GO|,FlexRequestAssignmentFailure,GYN
748718,10/17/2019 17:59:18,1571345952.12,,56473,None,1,-16.6859400387,-49.2621162906,|R. 1, 928 - St. Oeste|,-16.7219057786,-49.2365910485,|FASAM - Jardim da Luz, Goiania - GO|,,GYN
748717,10/17/2019 17:59:19,1571345949.38,,15820,,1,-16.6854210456,-49.2550191656,|Rua 84 Q F19, 312, Goiania|,-16.7096330123,-49.2648169398,|Nuhpote - Setor Bueno, Goiania - GO|,,GYN
748714,10/17/2019 17:59:05,1571345939.59,,43,,1,-16.7207636291,-49.2395800352,,-16.7345909815,-49.2934233695,,,GYN
748711,10/17/2019 17:59:09,1571345937.59,,45852,,1,-16.7202264279,-49.262977615,|Avenida T 14 Q S1a 0, Goias|,-16.7103953468,-49.2948435992,|Avenida C 107 Q 263 3115, Goias|,,GYN
748710,10/17/2019 17:59:04,1571345934.95,,13419,,1,-16.6851666871,-49.2604057118,|Rua 10 77, Goias|,-16.7237376348,-49.235576503,Toque aqui ou mova no mapa,,GYN
748707,10/17/2019 17:59:08,1571345933.5,,52423,,1,-16.6898985992,-49.2737275735,|Rua Dom Orione 188, Goias|,-16.7257563489,-49.261793755,|Avenida 4a Radial 1696, Goias|,,GYN
748705,10/17/2019 17:58:59,1571345931.12,,38782,,1,-16.6803402344,-49.2459683865,|Rua 239 561, Goias|,-16.7194294536,-49.259449169,|Rua S-6, 1068 - Setor Bela Vista|,,GYN
