Id,Last Update,Request,Ride Id,Rider Id,Rider Status,# pax,Origin Lat,Origin Lng,Origin Address,Destination Lat,Destination Lng,Destination Address,Err Statement,City
783650,10/23/2019 17:47:54,1571863659.37,,55152,,1,-16.6809112704,-49.2746995389,|Alameda das Rosas 1889, Goias|,-16.7102434582,-49.2949059606,|Avenida T 9 Q 263 3696, Goias|,,GYN
783648,10/23/2019 17:47:54,1571863658.34,,16068,,1,-16.6927976163,-49.2719814554,|Escola Imaculada - Rua Rui Brasil Cavalcante - Setor Marista, Goiania - GO|,-16.6928107833,-49.2768506706,|Oasis Bueno Residencial - Rua T-48 - Setor Bueno, Goiania - GO|,,GYN
783647,10/23/2019 17:47:54,1571863657.85,,55600,,2,-16.6983861368,-49.2587467656,|Avenida 136 522, Goias|,-16.6852444078,-49.279981479,|Avenida Castelo Branco 1043, Goias|,,GYN
783646,10/23/2019 17:47:49,1571863656.93,,12620,,1,-16.7107347677,-49.2669150978,|Avenida T-4 399, Goias|,-16.6928878586,-49.276465103,|Rua T-48 553, Goias|,,GYN
783645,10/23/2019 17:47:49,1571863656.85,,36075,,2,-16.6796699555,-49.2618564516,|Bosque Dos Buritis, Rua 29 Qda 0, Goiania|,-16.7324047571,-49.2862799764,|Rua Maceio, 1, Goiania|,,GYN
783644,10/23/2019 17:47:46,1571863656.73,,26764,,1,-16.7025255573,-49.2324691638,|Forum Criminal Desembargador Fenelon Teodoro Reis - Rua 72 - Jardim Goias, Goiania - GO|,-16.6905463616,-49.2779202014,|Residencial Athenas - Rua T-28 - Setor Bueno, Goiania - GO|,,GYN
783643,10/23/2019 17:47:39,1571863654.65,,43448,,1,-16.7379657898,-49.2720739916,|Adao Vida Nova - Avenida Alexandre de Morais - Parque Amazonia, Goiania - GO|,-16.7236419485,-49.2352040112,|UNIP - FLAMBOYANT - Jardim da Luz, Goiania - GO|,,GYN
783642,10/23/2019 17:47:35,1571863647.7,,42792,,1,-16.6911465918,-49.2655920982,|Avenida D 314, Goias|,-16.6723606476,-49.2425415292,|Rua 227-A 67b, Goias|,,GYN
783641,10/23/2019 17:47:33,1571863644.82,,47635,,1,-16.6808589201,-49.2562741041,|Rua 83 Qda 0 2, Goias|,-16.7413967,-49.2762864,|Buriti Shopping - Vila Sao Tomaz, Aparecida de Goiania - GO|,,GYN
783638,10/23/2019 17:47:19,1571863630.05,,49493,None,1,-16.7042288273,-49.2662861198,|Avenida T-10 295, Goias|,-16.7355337,-49.2860634,|Residencial Livre Buritis - Parque Amazonia, Goiania - GO|,,GYN
783637,10/23/2019 17:47:17,1571863629.67,,4445,,1,-16.6970765326,-49.2696093768,|Avenida Mutirao 2653, Goias|,-16.6876421719,-49.2381209135,|Avenida Sexta Avenida Q N 0, Goias|,,GYN
783635,10/23/2019 17:47:13,1571863624.03,,49985,,1,-16.7154821018,-49.2679386958,|Rua T 38 Q 150 0, Goias|,-16.6908643,-49.2805075,|Residencial Serra Mar - Rua T-29 - Setor Bueno, Goiania - State of Goias|,,GYN
783633,10/23/2019 17:47:03,1571863616.68,,26400,,1,-16.6878997387,-49.2759554833,|Rua Rui Brasil Cavalcante 170, Goias|,-16.6751632565,-49.2430917174,|Quinta Avenida 0, Goias|,,GYN
783632,10/23/2019 17:46:57,1571863613.31,,43448,,1,-16.7379657898,-49.2720739916,|Adao Vida Nova - Avenida Alexandre de Morais - Parque Amazonia, Goiania - GO|,-16.7236419485,-49.2352040112,|UNIP - FLAMBOYANT - Jardim da Luz, Goiania - GO|,,GYN
783631,10/23/2019 17:47:02,1571863611.86,,34007,,1,-16.7049982482,-49.2407333851,|Avenida Deputado Jamel Cecilio, 2699, Goiania|,-16.7126999934,-49.2733782157,|Rua C-254, 0578000, Goiania|,,GYN
783629,10/23/2019 17:46:56,1571863607.7,,43458,,1,-16.7047313918,-49.2615255341,|Alameda Ricardo Paranhos Q 227 222, Goias|,-16.7094518,-49.2515857,|Carne de Sol 1008 - Alameda Leopoldo de Bulhoes - Setor Pedro Ludovico, Goiania - GO|,,GYN
783627,10/23/2019 17:46:52,1571863603.87,,7667,,1,-16.6792999683,-49.2572474107,|Tribunal Regional Eleitoral de Goias - Praca Doutor Pedro Ludovico Teixeira - Setor Sul, Goiania - GO|,-16.7102126309,-49.2603145167,|Avenida Edmundo Pinheiro de Abreu, 387 - Setor Bela Vista|,,GYN
783626,10/23/2019 17:46:54,1571863603.79,,26081,,1,-16.6972608669,-49.2684845254,|Rua 36, 0H18000, Goiania|,-16.7158863776,-49.2802527174,|Rua C-154, 0363000, Goiania|,,GYN
783625,10/23/2019 17:46:52,1571863601.44,,51547,,1,-16.7120622606,-49.246651344,|Rua 1022 Q 47, 322, Goiania|,-16.7101917582,-49.2372512072,|Flamboyant Shopping Center - Avenida Deputado Jamel Cecilio - Jardim Goias, Goiania - GO|,,GYN
783624,10/23/2019 17:46:53,1571863600.69,,1609,,1,-16.67734564,-49.257790558,|Rua 2 242, Goias|,-16.7145701502,-49.2899505794,|Casa do Patrick - Rua C-158 - Jardim America, Goiania - GO|,,GYN
783623,10/23/2019 17:46:47,1571863598.17,,11801,,1,-16.6993370232,-49.2649641261,|Rua 9 2353, Goias|,-16.69774097,-49.2407481372,|Rua 56 79, Goias|,,GYN
783622,10/23/2019 17:46:44,1571863594.93,,9369,,1,-16.6862024251,-49.2648290098,|Avenida Republica do Libano 2165, Goias|,-16.670565556,-49.2461527884,|Condominio do Edificio Jordana - 2a Avenida - Leste Vila Nova, Goiania - GO|,,GYN
783620,10/23/2019 17:46:41,1571863594.27,,33728,,1,-16.6916758461,-49.2704646662,|Avenida D 828, Goias|,-16.7155761867,-49.241126664,|Alameda Emilio Povoa 12, Goias|,,GYN
783617,10/23/2019 17:46:40,1571863588.74,,47794,,1,-16.6787453072,-49.2600097507,|Rua 13 36, Goias|,-16.7079085965,-49.2781143263,|Rua C-237 85, Goias|,,GYN
783615,10/23/2019 17:46:37,1571863588.22,,35426,,1,-16.6827537971,-49.2587333545,|Rua 100 68, Goias|,-16.6901089536,-49.2397392914,|Rua 23 Q A6 0, Goias|,,GYN
783614,10/23/2019 17:46:35,1571863588.04,,55600,,1,-16.6983861368,-49.2587467656,|Avenida 136 522, Goias|,-16.674762,-49.2420941,|PUC Goias Area I - Rua 235 - Setor Leste Universitario, Goiania - GO|,,GYN
783612,10/23/2019 17:46:28,1571863579.55,,26081,,1,-16.6972608669,-49.2684845254,|Rua 36, 0H18000, Goiania|,-16.7158863776,-49.2802527174,|Rua C-154, 0363000, Goiania|,,GYN
783610,10/23/2019 17:46:18,1571863567.93,,48947,,1,-16.6863061592,-49.2595075071,|Avenida 85 15, Goias|,-16.7146244178,-49.2763252929,|Avenida T-63 1845, Goias|,,GYN
783609,10/23/2019 17:46:12,1571863564.81,,57707,,1,-16.6571007083,-49.2584151775,|Avenida Contorno 2151, Goias|,-16.7141974,-49.2907183,|Rua C-159 - Jardim America, Goiania - GO|,,GYN
783608,10/23/2019 17:46:16,1571863564.75,,904,,1,-16.7254590177,-49.2620569468,|Rua 1109 40, Goias|,-16.7159663335,-49.2706812546,|Rua C-261 252, Goias|,,GYN
783607,10/23/2019 17:46:11,1571863562.86,,57618,None,1,-16.6662690232,-49.2548176646,|Rua 75, Goiania|,-16.7170015834,-49.2666334659,|Condominio Sol Dourado - Avenida T-4 - Setor Bueno, Goiania - GO|,,GYN
783606,10/23/2019 17:46:14,1571863562.82,,694,,1,-16.6802342489,-49.2550533637,|Praca Doutor Pedro Ludovico Teixeira 332, Goias|,-16.7017718619,-49.272104837,|Bossa Nova LifeStyle - Rua T-29 - Setor Bueno, Goiania - GO|,,GYN
783604,10/23/2019 17:46:12,1571863561.39,,39203,,1,-16.6871389201,-49.2629675567,|Rua 3, 98, Goiania|,-16.7197608309,-49.2654730752,|Avenida T 14, 535, Goiania|,,GYN
783603,10/23/2019 17:46:14,1571863561.11,,14451,,1,-16.686960357,-49.2484021559,|Rua 86 Q F33 616, Goias|,-16.7074317301,-49.2699319124,|Faculdade Araguaia - Unidade Bueno - Avenida T-10 - Setor Bueno, Goiania - GO|,,GYN
783601,10/23/2019 17:46:12,1571863559.75,,13628,,2,-16.7165815758,-49.2746767402,|Rua C-167 19, Goias|,-16.7117902763,-49.2866839841,|Avenida C 106 Q 303 73, Goias|,,GYN
783600,10/23/2019 17:46:45,1571863559.72,,38756,,1,-16.6928544593,-49.2796519026,|Avenida T-7 906, Goias|,-16.7163217999,-49.2799261585,|Rua C-154, 431 - Jardim America|,FlexRequestAssignmentFailure,GYN
783599,10/23/2019 17:46:10,1571863559.53,,8449,,1,-16.6838948894,-49.2651411518,|Praca Doutor Alfredo A L Morais Q D4, 2079, Goiania|,-16.704265757,-49.2688949034,|IPOG - Instituto de Pos-Graduacao e Graduacao - Avenida T-1 - Setor Bueno, Goiania - GO|,,GYN
783597,10/23/2019 17:45:58,1571863548.55,,13628,,2,-16.7165815758,-49.2746767402,|Rua C-167 19, Goias|,-16.7117902763,-49.2866839841,|Avenida C 106 Q 303 73, Goias|,,GYN
783595,10/23/2019 17:45:56,1571863546.36,,41369,,1,-16.7004690247,-49.2569299042,|Rua 1134, 1, Goiania|,-16.7271479551,-49.2770729586,|Rua Guajara, 0192000, Goiania|,,GYN
783594,10/23/2019 17:45:53,1571863544.56,,904,,1,-16.7254590177,-49.2620569468,|Rua 1109 40, Goias|,-16.7137095721,-49.270404987,|Avenida T-15 1210, Goias|,,GYN
783593,10/23/2019 17:45:47,1571863538.68,,47794,,1,-16.6787453072,-49.2600097507,|Rua 13 36, Goias|,-16.7079085965,-49.2781143263,|Rua C-237 85, Goias|,,GYN
783592,10/23/2019 17:45:43,1571863534.55,,52467,,2,-16.6742899749,-49.2539774626,|Mercado Central - Rua 3 - Setor Central, Goiania - GO|,-16.7188887165,-49.2592228577,|Avenida T 13, 6, Goiania|,,GYN
783591,10/23/2019 17:45:42,1571863533.82,,9369,,1,-16.6862024251,-49.2648290098,|Avenida Republica do Libano 2165, Goias|,-16.670565556,-49.2461527884,|Condominio do Edificio Jordana - 2a Avenida - Leste Vila Nova, Goiania - GO|,,GYN
783590,10/23/2019 17:45:56,1571863530.95,,1436,,1,-16.6844081058,-49.2776184529,|Avenida Perimetral Q 5 2402, Goias|,-16.7050184791,-49.2406797409,|Metropolitan Tokyo - Avenida E - Jardim Goias, Goiania - GO|,,GYN
783589,10/23/2019 17:45:28,1571863521.54,,45301,,1,-16.6774602988,-49.2472095788,|Rua 239 206, Goias|,-16.720580923,-49.2589455843,|Moto Fort - Avenida 4a Radial - Setor Pedro Ludovico, Goiania - GO|,,GYN
783588,10/23/2019 17:45:29,1571863521.31,,13628,,2,-16.7165815758,-49.2746767402,|Rua C-167 19, Goias|,-16.7115732023,-49.2859738693,|Avenida C-106 730, Goias|,,GYN
783587,10/23/2019 17:45:20,1571863512.37,,40102,,1,-16.6745928457,-49.2723656818,|Senac Setor Aeroporto - Rua 31-A - Setor Aeroporto, Goiania - GO|,-16.7359321146,-49.2685938254,|Rua Uirapuru - Parque Amazonia, Goiania - GO|,,GYN
