Id,Last Update,Request,Ride Id,Rider Id,Rider Status,# pax,Origin Lat,Origin Lng,Origin Address,Destination Lat,Destination Lng,Destination Address,Err Statement,City
802774,10/28/2019 18:37:34,1572298646.16,,35107,,1,-16.6749053514,-49.23601605,|Avenida Universitaria 2130, Goias|,-16.6827772,-49.2594534,|ESA - Rua 101 - Setor Sul, Goiania - GO|,,GYN
802773,10/28/2019 18:37:32,1572298644.98,,58522,None,4,-16.6601396242,-49.2424121127,|Avenida Independencia Q C 2348, Goias|,-16.7086988754,-49.2712260783,|Avenida T-3 2693, Goias|,,GYN
802772,10/28/2019 18:37:18,1572298630.37,,16362,,1,-16.7147403387,-49.2652001604,|Rua T-36 2434, Goias|,-16.6934129332,-49.2380562052,|Rua 23 420, Goias|,,GYN
802771,10/28/2019 18:37:13,1572298621.01,,47305,,1,-16.7072538282,-49.2797008529,|Avenida T9, Goiania|,-16.71803458,-49.2700375244,|Av. T-15, n1740 - Setor Nova Suica|,,GYN
802770,10/28/2019 18:37:09,1572298618.15,,68,,1,-16.6943490717,-49.2676543817,|Rua 30 Q H14 888, Goias|,-16.7166824034,-49.2705672607,|Rua C-235 999, Goias|,,GYN
802769,10/28/2019 18:36:49,1572298600.51,,35070,,1,-16.7140807771,-49.2707939073,|Avenida T 63 Q 145 1674, Goias|,-16.7320746861,-49.290378727,|Residencial Liberty - Parque Cascavel - Avenida Laguna - Jardim Atlantico, Goiania - GO|,,GYN
802768,10/28/2019 18:36:48,1572298598.56,,16726,,1,-16.6964438859,-49.2369239777,|Estadio Serra Dourada, Rua 77, Goiania|,-16.6849190726,-49.2505120486,|Rua 102, 48-156, Goiania|,,GYN
802767,10/28/2019 18:36:49,1572298598.19,,51920,,2,-16.688420652,-49.2513334751,|Rua 86-A 29, Goias|,-16.660148939,-49.2470020428,|Avenida Independencia 2895, Goias|,,GYN
802766,10/28/2019 18:36:39,1572298590.35,,15820,,1,-16.6853950317,-49.2550121248,|Rua 84 Q F19, 312, Goiania|,-16.6932099687,-49.2385892943,|Rua 23, 26, Goiania|,,GYN
802765,10/28/2019 18:36:39,1572298588.4,,28015,,1,-16.7006523923,-49.2568491027,|Alameda Ricardo Paranhos 731, Goias|,-16.6944116949,-49.2838961631,|Avenida C-2 280, Goias|,,GYN
802764,10/28/2019 18:36:34,1572298585.46,,16362,,1,-16.7147403387,-49.2652001604,|Rua T-36 2434, Goias|,-16.6934129332,-49.2380562052,|Rua 23 420, Goias|,,GYN
802763,10/28/2019 18:36:33,1572298585.21,,58522,None,4,-16.6601396242,-49.2424121127,|Avenida Independencia Q C 2348, Goias|,-16.7086988754,-49.2712260783,|Avenida T-3 2693, Goias|,,GYN
802762,10/28/2019 18:36:21,1572298574.44,,58522,None,1,-16.6601396242,-49.2424121127,|Avenida Independencia Q C 2348, Goias|,-16.7084419789,-49.27223593,|Rua S-2 554, Goias|,,GYN
802761,10/28/2019 18:36:02,1572298553.36,,16362,,1,-16.7145765724,-49.2663052306,|Rua T-37 3454, Goias|,-16.6934129332,-49.2380562052,|Rua 23 420, Goias|,,GYN
802760,10/28/2019 18:36:04,1572298553.29,,28015,,1,-16.7006523923,-49.2568491027,|Alameda Ricardo Paranhos 731, Goias|,-16.6944116949,-49.2838961631,|Avenida C-2 280, Goias|,,GYN
