Id,Last Update,Request,Ride Id,Rider Id,Rider Status,# pax,Origin Lat,Origin Lng,Origin Address,Destination Lat,Destination Lng,Destination Address,Err Statement,City
767363,10/21/2019 14:55:15,1571680513.18,,23823,,1,-16.6794611954,-49.2553272843,|Praca Doutor Pedro Ludovico Teixeira 0 13, Goias|,-16.6990284112,-49.2645557597,|Avenida 85 1986, Goias|,,GYN
767362,10/21/2019 14:54:54,1571680492.63,,51528,,1,-16.6692326358,-49.2392286658,|Avenida Anhanguera Q 13z, 37, Goiania|,-16.6981163809,-49.2701568827,|Rua Orestes Ribeiro, 18, Goiania|,,GYN
767361,10/21/2019 14:54:45,1571680483.18,,2843,,1,-16.6961147161,-49.2426173016,|Rua 6, 13, Goiania|,-16.704265757,-49.2688949034,|IPOG - Instituto de Pos-Graduacao e Graduacao - Avenida T-1 - Setor Bueno, Goiania - GO|,,GYN
767360,10/21/2019 14:54:23,1571680460.64,,51528,,1,-16.6692326358,-49.2392286658,|Avenida Anhanguera Q 13z, 37, Goiania|,-16.6981163809,-49.2701568827,|Rua Orestes Ribeiro, 18, Goiania|,,GYN
767359,10/21/2019 14:53:42,1571680420.52,,51528,,1,-16.6692326358,-49.2392286658,|Avenida Anhanguera Q 13z, 37, Goiania|,-16.6981163809,-49.2701568827,|Rua Orestes Ribeiro, 18, Goiania|,,GYN
767358,10/21/2019 14:53:46,1571680418.16,,34883,,1,-16.7083588086,-49.2727777362,|Goiania Shopping, Avenida T-010, Goiania|,-16.6932668116,-49.2769224197,|Edificio Celta - Rua T-48 - Setor Bueno, Goiania - GO|,,GYN
767357,10/21/2019 14:53:37,1571680415.89,,24161,,1,-16.7183633909,-49.2755836621,|Avenida C 171 Q 605 0, Goias|,-16.7025782227,-49.2546325922,|Rua Domingos Prudencio 515, Goias|,,GYN
767354,10/21/2019 14:53:16,1571680394.43,,56666,,1,-16.7167610746,-49.2655166611,|Rua T-037, 6, Goiania|,-16.7145862057,-49.2834301293,|Medicorum Centro Clinico - Rua C-139 - Jardim America, Goiania - State of Goias|,,GYN
767353,10/21/2019 14:52:03,1571680321.23,,23735,,1,-16.7131652865,-49.249128364,|Avenida Segunda Radial, 0119000, Goiania|,-16.7419303346,-49.2766776681,|Buriti Shopping, Rua Rio Verde, 102/104, Goiania|,,GYN
767352,10/21/2019 14:51:57,1571680315.99,,4833,,1,-16.7220746762,-49.2650888488,|Rua Tomaz Edson Q 7, 400, Goiania|,-16.6898468937,-49.2778940499,|Rua T-047, 3, Goiania|,,GYN
767351,10/21/2019 14:51:53,1571680312.57,,8628,,1,-16.6729448758,-49.2559622973,|Rua 4 352, Goias|,-16.7197187665,-49.238756597,|Rodovia Transbrasiliana 322, Goias|,,GYN
767350,10/21/2019 14:50:55,1571680253.95,,56591,,1,-16.6763092117,-49.2637792602,|Condominio do Edificio Palacio do Comercio - Avenida Anhanguera - Setor Central, Goiania - GO|,-16.7109550539,-49.2668892816,|Rua T 61 Q 128, 435, Goiania|,,GYN
767347,10/21/2019 14:50:00,1571680198.65,,34883,,1,-16.7083588086,-49.2727777362,|Goiania Shopping, Avenida T-010, Goiania|,-16.6932668116,-49.2769224197,|Edificio Celta - Rua T-48 - Setor Bueno, Goiania - GO|,,GYN
