Id,Last Update,Request,Ride Id,Rider Id,Rider Status,# pax,Origin Lat,Origin Lng,Origin Address,Destination Lat,Destination Lng,Destination Address,Err Statement,City
796693,10/26/2019 17:05:31,1572120329.5,,58280,None,1,-16.7365318809,-49.2664225772,|Rua Antonio Paraguassu 12, Goias|,-16.6731045024,-49.2352311686,|Rua 261 101, Goias|,,GYN
796692,10/26/2019 17:05:14,1572120311.55,,57380,,2,-16.706220131,-49.26924292,|Avenida T-010, 0106000, Goiania|,-16.6604579351,-49.2420265451,|Avenida Independencia, 000C000, Goiania|,,GYN
796691,10/26/2019 17:05:02,1572120300.37,,48416,,2,-16.6626809573,-49.2567076162,|Rua 44 8, Goias|,-16.6642957,-49.2409329,|Rua 208 - Setor Leste Vila Nova, Goiania - GO|,,GYN
796689,10/26/2019 17:04:15,1572120252.44,,57380,,2,-16.706220131,-49.26924292,|Avenida T-010, 0106000, Goiania|,-16.6604579351,-49.2420265451,|Avenida Independencia, 000C000, Goiania|,,GYN
796688,10/26/2019 17:03:41,1572120219.36,,56906,,1,-16.7390233951,-49.2781015858,|Rua Jari 268, Goias|,-16.7235154369,-49.2378262058,|Avenida Laplace 16, Goias|,,GYN
796687,10/26/2019 17:03:19,1572120197.31,,54414,,1,-16.7207363356,-49.2420359328,|Avenida Gonzaga Jaime 201, Goias|,-16.6946220444,-49.2321352288,|Avenida Olinda 204, Goias|,,GYN
796686,10/26/2019 17:02:11,1572120128.52,,34184,,1,-16.7079947684,-49.2671406024,|Avenida T4, 0120000, Goiania|,-16.6769522026,-49.2522826418,|Edificio Castellamare - Rua 20 - Setor Central, Goiania - GO|,,GYN
796685,10/26/2019 17:02:06,1572120124.17,,54414,,1,-16.7210612886,-49.2418857291,|Rua Mg 2 Q 83a 255, Goias|,-16.695330808,-49.2328007519,|Avenida Fued Jose Sebba 1107, Goias|,,GYN
796684,10/26/2019 17:01:44,1572120100.45,,33,None,1,-16.691359,-49.264922,,-16.70058,-49.275962,,,GYN
796683,10/26/2019 17:01:40,1572120098.84,,54414,,1,-16.7210612886,-49.2418857291,|Rua Mg 2 Q 83a 255, Goias|,-16.695124313,-49.2328922823,|Avenida Fued Jose Sebba 1107, Goias|,,GYN
796682,10/26/2019 17:01:02,1572120058.54,,51526,,1,-16.7069962875,-49.2682199925,|Rua T-038, 75, Goiania|,-16.7325871307,-49.2913527042,|Residencial New Liberty - Jardim Atlantico, Goiania - GO|,,GYN
796681,10/26/2019 17:00:42,1572120040.57,,58280,None,1,-16.7365129375,-49.2664467171,|Rua Antonio Paraguassu 12, Goias|,-16.6736126088,-49.2355003953,|Rua 261 185, Goias|,,GYN
