Id,Last Update,Request,Ride Id,Rider Id,Rider Status,# pax,Origin Lat,Origin Lng,Origin Address,Destination Lat,Destination Lng,Destination Address,Err Statement,City
725113,10/14/2019 17:42:17,1571085732.9,,26871,,1,-16.7211768844,-49.2843836546,|Rua C-146 A 62, Goias|,-16.6791666828,-49.2602196336,|Edificio Geneve - Rua 13 - Setor Central, Goiania - GO|,,GYN
725112,10/14/2019 17:42:16,1571085731.28,,48612,,1,-16.6716918945,-49.2447675,|Rua 227, 49, Goiania|,-16.7109300068,-49.2682052404,|Rua T-38, n 609 - Setor Bueno|,,GYN
725111,10/14/2019 17:42:12,1571085727.36,,52517,,1,-16.6889094485,-49.2700308189,|Times Idiomas Setor Oeste (Goiania) - Avenida Portugal - Setor Oeste, Goiania - GO|,-16.7079961,-49.2729244,|Goiania Shopping - Avenida T-10 - Setor Bueno, Goiania - GO|,,GYN
725110,10/14/2019 17:42:09,1571085725.87,,46639,,1,-16.7184423825,-49.2423108593,|Alameda Emilio Povoa, 0056000, Goiania|,-16.7323456783,-49.2762793601,|Avenida Rio Negro, 12, Goiania|,,GYN
725109,10/14/2019 17:42:09,1571085723.64,,8449,,1,-16.6838923201,-49.2651632801,|Praca Doutor Alfredo A L Morais Q D4, 2079, Goiania|,-16.704265757,-49.2688949034,|IPOG - Instituto de Pos-Graduacao e Graduacao - Avenida T-1 - Setor Bueno, Goiania - GO|,,GYN
725108,10/14/2019 17:42:06,1571085721.33,,44000,None,1,-16.7078395553,-49.2824444175,|Avenida T9, Goiania|,-16.7192120672,-49.2613193393,|Cabine 103 - Pole Estudio - Setor Bela Vista, Goiania - GO|,,GYN
725107,10/14/2019 17:42:05,1571085721.23,,18385,,1,-16.6686705583,-49.2686216533,|Rua 59 A Q 61a, 630, Goiania|,-16.6968315027,-49.2804823816,|Sebrae Goiania - Avenida T-3 - Setor Bueno, Goiania - GO|,,GYN
725106,10/14/2019 17:42:03,1571085719.05,,54443,,1,-16.6798353576,-49.2624056339,|Ateneu Salesiano Dom Bosco, Colegio - Alameda dos Buritis - Setor Oeste|,-16.6745732539,-49.2607899383,|Rua 29 Q 83 480, Goias|,,GYN
725105,10/14/2019 17:42:03,1571085717.88,,50681,,1,-16.7015085334,-49.2801011726,|Rua C-224 20, Goias|,-16.7165472173,-49.2627419159,|Avenida T-3 1141, Goias|,,GYN
725104,10/14/2019 17:41:57,1571085712.83,,51026,,1,-16.6744643746,-49.2440328375,|Rua 235, Goiania|,-16.6959079008,-49.2793079093,|Residencial Canoeiros - Rua T-30 - Setor Bueno, Goiania - GO|,,GYN
725103,10/14/2019 17:42:33,1571085708.01,,55929,,4,-16.6889280754,-49.2652380466,|Rua Joao de Abreu, 116, Goiania|,-16.7099766091,-49.2533461377,|Rua Mil e Oito, 0019000, Goiania|,,GYN
725102,10/14/2019 17:41:51,1571085707.28,,4509,,1,-16.6772357988,-49.2677154019,|Avenida Republica do Libano, Goiania|,-16.6627859889,-49.2486552894,|Avenida Sexta Avenida, 0046000, Goiania|,,GYN
725101,10/14/2019 17:41:50,1571085705.48,,33647,,1,-16.705711469,-49.2416838929,|Clinap Valorizando Pessoas - Rua 52 - Jardim Goias, Goiania - GO|,-16.6692618638,-49.2722815275,|Rua 6-A, 922 - Setor Aeroporto|,,GYN
725100,10/14/2019 17:41:43,1571085698.23,,31128,,1,-16.6974159772,-49.2553269491,|Rua 135-A 26, Goias|,-16.7197608309,-49.2654730752,|Borges Landeiro Olympus - Rua T-37 - Setor Bueno, Goiania - GO|,,GYN
725099,10/14/2019 17:41:34,1571085690.5,,18385,,1,-16.6687974274,-49.2687222362,|Parque Cartier, Rua 59A, Goiania|,-16.6968315027,-49.2804823816,|Sebrae Goiania - Avenida T-3 - Setor Bueno, Goiania - GO|,,GYN
725098,10/14/2019 17:41:32,1571085687.66,,48612,,1,-16.6716918945,-49.2447675,|Rua 227, 49, Goiania|,-16.7109300068,-49.2682052404,|Rua T-38, n 609 - Setor Bueno|,,GYN
725097,10/14/2019 17:41:14,1571085670.72,,55630,None,1,-16.7013842551,-49.2384055629,|Rua 46 Q C2 513, Goias|,-16.6602025798,-49.2472467944,|Avenida Independencia Q 68 2913, Goias|,,GYN
725095,10/14/2019 17:41:01,1571085656.7,,18385,,1,-16.6687341534,-49.2688318714,|Rua 59A, Goiania|,-16.6968315027,-49.2804823816,|Sebrae Goiania - Avenida T-3 - Setor Bueno, Goiania - GO|,,GYN
725094,10/14/2019 17:41:01,1571085653.56,,55929,,4,-16.6889280754,-49.2652380466,|Rua Joao de Abreu, 116, Goiania|,-16.7099766091,-49.2533461377,|Rua Mil e Oito, 0019000, Goiania|,,GYN
725093,10/14/2019 17:40:52,1571085648.24,,1436,,1,-16.6844081058,-49.2776184529,|Jaco Coelho Advogados Associados - Avenida Perimetral - Setor Coimbra, Goiania - GO|,-16.7050184791,-49.2406797409,|Avenida Perimetral 1872, Goias|,,GYN
725092,10/14/2019 17:40:49,1571085645.41,,21941,,1,-16.7127430226,-49.2470717803,|Rua Mil e Doze, Goiania|,-16.7413967247,-49.2762864009,|Buriti Shopping - Vila Sao Tomaz, Aparecida de Goiania - GO|,,GYN
725091,10/14/2019 17:40:46,1571085641.16,,55898,,1,-16.6962826731,-49.2706098408,|Avenida Mutirao Q L28, 2383, Goiania|,-16.6773507788,-49.2569872364,|Edificio Fenelon - Rua 2 - Setor Central, Goiania - GO|,,GYN
725090,10/14/2019 17:40:46,1571085641.08,,14601,,1,-16.6852726698,-49.2609223723,|Rua 10 148, Goias|,-16.7174036082,-49.266609326,|Avenida T-4 1077, Goias|,,GYN
725089,10/14/2019 17:40:32,1571085628.14,,18361,,1,-16.7018855426,-49.2639988661,|Avenida 85 2279, Goias|,-16.7203076664,-49.2349622771,|Rua Teofilo Otoni 47, Goias|,,GYN
725088,10/14/2019 17:40:32,1571085627.25,,53739,None,4,-16.6927593997,-49.2761351913,|Rua T-28 703, Goias|,-16.7413967,-49.2762864,|Buriti Shopping - Vila Sao Tomaz, Aparecida de Goiania - GO|,,GYN
725087,10/14/2019 17:40:25,1571085619.93,,28168,,1,-16.68838115,-49.2605398223,|Avenida 85 Q B9 101, Goias|,-16.714581389,-49.2689901218,|Avenida T-5 885, Goias|,,GYN
725085,10/14/2019 17:40:23,1571085617.92,,14601,,1,-16.6844392584,-49.2617494985,|Rua 1 Q B6 0, Goias|,-16.7174036082,-49.266609326,|Avenida T-4 1077, Goias|,,GYN
725083,10/14/2019 17:40:10,1571085605.28,,35519,,1,-16.6769624802,-49.2610665411,|Rua 3, Goiania - GO|,-16.7090739436,-49.2416610941,|Avenida Sao Joao, 586 - Vila Sao Joao|,,GYN
725080,10/14/2019 17:39:59,1571085594.65,,14601,,1,-16.6852816623,-49.261039719,|Rua 10 165, Goias|,-16.7174036082,-49.266609326,|Avenida T-4 1077, Goias|,,GYN
725079,10/14/2019 17:39:58,1571085592.46,,11577,None,1,-16.7037147008,-49.2672849074,|Rua T-34 2197, Goias|,-16.6756968,-49.2548786,|Banana Shopping - Avenida Araguaia - Centro, Goiania - GO|,,GYN
