Id,Last Update,Request,Ride Id,Rider Id,Rider Status,# pax,Origin Lat,Origin Lng,Origin Address,Destination Lat,Destination Lng,Destination Address,Err Statement,City
657371,10/03/2019 20:00:21,1570143619.54,,54143,None,1,-16.7308462261,-49.2859299481,|Residencial Ilhas da Amazonia - Parque Amazonia, Goiania - State of Goias|,-16.7029404578,-49.2375268042,|Parque Flamboyant - Jardim Goias, Goiania - State of Goias|,,GYN
657370,10/03/2019 19:59:43,1570143581.7,,54143,None,1,-16.7308462261,-49.2859299481,|Residencial Ilhas da Amazonia - Parque Amazonia, Goiania - State of Goias|,-16.7029404578,-49.2375268042,|Parque Flamboyant - Jardim Goias, Goiania - State of Goias|,,GYN
657369,10/03/2019 19:59:22,1570143561.09,,2334,,1,-16.6765417421,-49.2607577518,|Avenida Tocantins 524, Goias|,-16.6751192552,-49.2517260835,|Rua 24 425, Goias|,,GYN
657368,10/03/2019 19:59:23,1570143560.89,,15027,,2,-16.7000602204,-49.2405553535,|Rua 55 Q B14 60, Goias|,-16.6923785188,-49.2689337954,|Rio Bahia Restaurante Bar - Rua 15 - Setor Marista, Goiania - GO|,,GYN
657367,10/03/2019 19:58:39,1570143518.2,,14950,,1,-16.692969751,-49.2386952415,|Rua 23 Q A13, 447, Goiania|,-16.6699639766,-49.2708086595,|Goiania Veiculos - Setor Aeroporto, Goiania - GO|,,GYN
657365,10/03/2019 19:58:16,1570143493.84,,15592,,1,-16.689737702,-49.2585935444,|Rua 105-B 41, Goias|,-16.7182195362,-49.267629236,|Res. Quintas do Bueno - Ed. Larah Geloisse - Rua T-38 - Setor Bueno, Goiania - GO|,,GYN
657364,10/03/2019 19:57:48,1570143466.76,,14013,,1,-16.6761048656,-49.2517110967,|Rua 24 Q 49, 337, Goiania|,-16.661259331,-49.2626701668,|Go Inn Estacao Goiania, Entrada pela - Avenida Oeste - Setor Norte Ferroviario|,,GYN
657363,10/03/2019 19:57:20,1570143438.64,,15027,,2,-16.7000602204,-49.2405553535,|Rua 55 Q B14 60, Goias|,-16.6923785188,-49.2689337954,|Rio Bahia Restaurante Bar - Rua 15 - Setor Marista, Goiania - GO|,,GYN
657362,10/03/2019 19:57:18,1570143436.37,,15241,,1,-16.690277237,-49.2400058359,|Rua Vinte e Tres, 00A6000, Goiania|,-16.705018158,-49.2406797409,|Metropolitan Tokyo - Avenida E - Jardim Goias, Goiania - GO|,,GYN
657360,10/03/2019 19:56:42,1570143400.43,,5988,,1,-16.7152958585,-49.2678374425,|Rua T-38, 975 - Setor Bueno|,-16.6882809,-49.2618389,|Externato Sao Jose - Rua 18 - Setor Oeste, Goiania - GO|,,GYN
657358,10/03/2019 19:56:12,1570143371.07,,15027,,2,-16.7000602204,-49.2405553535,|Rua 55 Q B14 60, Goias|,-16.6923785188,-49.2689337954,|Rio Bahia Restaurante Bar - Rua 15 - Setor Marista, Goiania - GO|,,GYN
657357,10/03/2019 19:56:04,1570143361.61,,6589,,1,-16.6794287573,-49.2572041601,|Praca Dr Pedro L Teixeira Q 1 300, Goias|,-16.6899053434,-49.2808035761,|Rua T-44 287, Goias|,,GYN
657356,10/03/2019 19:55:47,1570143345.39,,33,None,1,-16.691359,-49.264922,,-16.70058,-49.275962,,,GYN
657355,10/03/2019 19:55:39,1570143338.01,,49368,,1,-16.6943712307,-49.2812763155,|Avenida T-7 1113, Goias|,-16.707920478,-49.2729185522,|Avenida T-10 1300, Goias|,,GYN
657354,10/03/2019 19:55:16,1570143314.42,,53466,,1,-16.6889932695,-49.2651860788,|Rua Joao de Abreu, 116, Goiania|,-16.6886233003,-49.2435671389,|Rua 1 Q A1, 460, Goiania|,,GYN
657352,10/03/2019 19:54:43,1570143271.73,,53466,,1,-16.6889932695,-49.2651860788,|Rua Joao de Abreu, 116, Goiania|,-16.6886233003,-49.2435671389,|Rua 1 Q A1, 460, Goiania|,FlexRequestAssignmentFailure,GYN
657351,10/03/2019 19:54:24,1570143262.66,,258,,1,-16.6854123743,-49.2609046027,|Rua 19, 14, Goiania|,-16.728340156,-49.2629578337,|Avenida Rio Verde Q 201, 2006, Goiania|,,GYN
657350,10/03/2019 19:54:12,1570143250.48,,30355,,1,-16.6924726151,-49.2362440377,|Avenida Fued Jose Sebba, Goiania|,-16.7166583204,-49.2570003122,|Rua 1034 Q 79, 240, Goiania|,,GYN
657347,10/03/2019 19:53:38,1570143216.47,,54019,None,1,-16.7194390866,-49.2659082636,|Avenida T-13 785, Goias|,-16.7413967,-49.2762864,|Buriti Shopping - Vila Sao Tomaz, Aparecida de Goiania - GO|,,GYN
657346,10/03/2019 19:53:34,1570143213.4,,3731,,1,-16.7013977427,-49.2410183698,|R 54, 501, Goiania|,-16.6728257178,-49.2678139731,|Rua 11 A Q 30a, 142, Goiania|,,GYN
657345,10/03/2019 19:53:12,1570143190.87,,258,,1,-16.6854123743,-49.2609046027,|Rua 19, 14, Goiania|,-16.728340156,-49.2629578337,|Avenida Rio Verde Q 201, 2006, Goiania|,,GYN
657344,10/03/2019 19:52:56,1570143173.9,,580,,1,-16.6933217276,-49.2370091379,|Rua Vinte e Quatro, 0A13000, Goiania|,-16.7132600148,-49.2714285851,|Rua C 235 Q 582, 814, Goiania|,,GYN
657343,10/03/2019 19:52:34,1570143152.3,,4201,,1,-16.6796310941,-49.2621229962,|Rua 29 Qda 0 231, Goias|,-16.6775245334,-49.2390519753,|Rua 254, 49 - Setor Leste Universitario|,,GYN
657342,10/03/2019 19:52:25,1570143143.23,,5410,,1,-16.6758097842,-49.2436536402,|Praca Doutor Pedro Ludovico Teixeira 2, Goias|,-16.6865962,-49.2444957,|Cantinho 3 Floricultura e Paisagismo - Rua 217 - Setor Leste Universitario, Goiania - GO|,,GYN
657341,10/03/2019 19:52:09,1570143127.44,,4201,,1,-16.6793044646,-49.26135052,|Alameda Dos Buritis Q 66 346, Goias|,-16.6775245334,-49.2390519753,|Rua 254, 49 - Setor Leste Universitario|,,GYN
657340,10/03/2019 19:52:26,1570143114.89,,51986,,1,-16.7095813121,-49.2368827388,|Unnamed Road, Goias|,-16.6888140658,-49.2851943523,|Rua T-41 237, Goias|,,GYN
657339,10/03/2019 19:51:52,1570143111.12,,53821,None,1,-16.6737202039,-49.2416812107,|Rua 235 625, Goias|,-16.7195092,-49.2370654,|unip - BR-153 - Vila Alto da Gloria, Goiania - GO|,,GYN
657338,10/03/2019 19:51:43,1570143102.41,,54135,None,1,-16.6925965781,-49.2365511507,|Avenida Fued Jose Sebba 1184, Goias|,-16.7079961,-49.2729244,|Goiania Shopping - Avenida T-10 - Setor Bueno, Goiania - GO|,,GYN
657337,10/03/2019 19:51:39,1570143098.35,,4201,,1,-16.6795045533,-49.2621461302,|Rua 29 Qda 0 231, Goias|,-16.6775245334,-49.2390519753,|Rua 254, 49 - Setor Leste Universitario|,,GYN
657336,10/03/2019 19:51:02,1570143060.75,,14187,,1,-16.6901439591,-49.2594119534,|Avenida Cora Coralina 846, Goias|,-16.7161278509,-49.2767913267,|Rua C 185 Q 388 432, Goias|,,GYN
657335,10/03/2019 19:51:00,1570143058.37,,15027,,2,-16.7000602204,-49.2405553535,|Rua 55 Q B14 60, Goias|,-16.6923785188,-49.2689337954,|Rio Bahia Restaurante Bar - Rua 15 - Setor Marista, Goiania - GO|,,GYN
